Product,Age,Gender,Education,MaritalStatus,Usage,Fitness,Income,Miles
TreadOne,33,Female,BE,Single,2,2,155713,38
TreadOne,33,Female,BE,Married,3,3,146617,85
TreadOne,34,Male,BE,Single,4,5,151165,169
TreadOne,34,Female,BE,Single,2,2,152302,66
TreadOne,35,Male,BE,Married,4,3,148891,85
TreadOne,35,Female,BE,Married,3,3,160261,94
TreadOne,35,Female,Dr,Single,3,3,167083,85
TreadOne,36,Male,Poly,Single,4,3,144343,94
TreadOne,37,Female,BE,Married,3,3,137521,85
TreadOne,38,Male,BE,Married,3,3,146617,75
TreadOne,38,Female,BA,Married,2,3,154576,56
TreadOne,38,Male,BA,Single,2,3,152302,56
TreadOne,38,Male,BE,Married,3,3,156850,75
TreadOne,39,Male,BE,Married,4,4,159124,132
TreadOne,40,Male,BE,Married,3,3,161398,66
TreadOne,41,Male,BE,Married,4,3,154576,103
TreadOne,43,Male,BE,Married,3,3,153439,66
TreadOne,44,Female,BE,Single,3,4,157987,75
TreadOne,46,Female,BE,Married,3,2,160261,47
TreadOne,47,Male,BE,Married,4,3,156850,94
TreadOne,50,Female,BE,Married,3,3,164809,66
TreadOne,19,Male,BA,Single,3,3,131836,64
TreadOne,20,Male,BA,Single,2,3,132973,53
TreadOne,20,Female,BA,Married,3,3,134110,106
TreadOne,20,Male,BA,Single,3,3,138658,95
TreadOne,20,Female,BA,Married,5,4,134110,212
TreadOne,22,Male,BA,Single,4,3,148658,106
TreadOne,22,Male,BE,Single,3,5,154781,120
TreadOne,22,Male,Dr,Single,4,5,148556,200
TreadOne,23,Male,BE,Single,4,5,158516,140
TreadOne,23,Female,Dr,Single,5,4,153536,100
TreadOne,23,Male,BE,Single,4,5,148556,100
TreadOne,24,Male,BE,Single,4,5,161006,100
TreadOne,24,Male,Dr,Married,4,5,157271,80
PowerMax,20,Male,BE,Married,2,2,134110,42
PowerMax,20,Male,Poly,Married,2,2,132973,53
PowerMax,23,Male,BA,Married,3,3,136384,95
PowerMax,23,Male,BA,Married,3,3,138658,85
PowerMax,23,Female,BE,Single,3,3,145480,95
PowerMax,23,Male,BE,Married,4,3,145480,127
PowerMax,23,Female,BE,Married,3,2,143206,74
PowerMax,23,Female,BA,Single,3,2,140932,53
PowerMax,23,Male,BE,Married,3,3,145480,64
PowerMax,24,Female,BA,Single,3,2,140932,85
PowerMax,24,Male,BA,Single,3,4,148891,106
PowerMax,24,Female,BE,Single,3,3,150028,106
PowerMax,25,Female,BA,Married,2,3,145480,85
PowerMax,25,Female,BA,Single,3,4,143206,127
PowerMax,25,Male,BE,Married,2,2,152302,42
PowerMax,25,Female,BA,Married,5,3,147754,106
PowerMax,25,Male,BA,Single,3,3,145480,95
PowerMax,25,Female,BA,Single,2,3,143206,64
PowerMax,25,Male,BA,Married,4,3,145480,170
PowerMax,25,Male,BA,Married,3,4,143206,106
PowerMax,25,Male,BE,Married,2,3,150028,53
PowerMax,25,Female,BA,Single,2,2,145480,42
PowerMax,25,Male,BA,Single,4,3,148891,127
PowerMax,26,Female,BE,Married,4,3,145480,85
PowerMax,26,Female,BE,Single,4,4,150028,127
PowerMax,26,Male,BE,Single,4,3,151165,106
PowerMax,27,Male,BA,Single,4,2,145480,53
PowerMax,29,Female,BA,Married,3,3,151165,95
PowerMax,30,Female,BA,Single,3,3,157987,74
PowerMax,30,Female,Poly,Single,4,3,146617,106
PowerMax,31,Male,BE,Married,3,3,152302,95
PowerMax,31,Female,BE,Married,2,3,151165,64
PowerMax,31,Female,Dr,Single,2,1,165220,21
PowerMax,32,Male,BE,Single,4,3,160261,127
PowerMax,32,Male,BE,Married,3,3,153439,95
PowerMax,33,Male,Poly,Married,4,4,153439,170
PowerMax,33,Female,BE,Married,2,3,150028,85
PowerMax,33,Male,BE,Married,3,3,151165,95
PowerMax,33,Female,BE,Married,5,3,153439,95
PowerMax,33,Female,Dr,Single,3,4,147754,74
PowerMax,34,Female,BE,Married,4,3,164809,95
PowerMax,34,Male,BE,Married,3,4,159124,85
PowerMax,34,Male,BSc,Single,3,3,167083,85
PowerMax,35,Female,BA,Married,3,2,152302,53
PowerMax,35,Male,BE,Married,3,2,153439,53
PowerMax,35,Female,BE,Single,3,2,150028,64
PowerMax,35,Male,BE,Married,3,3,153439,95
PowerMax,37,Female,BE,Married,2,3,148891,85
PowerMax,38,Female,BE,Married,4,3,162535,85
PowerMax,38,Male,BE,Married,3,3,159124,106
PowerMax,40,Female,BE,Married,3,3,161398,85
PowerMax,40,Female,BE,Single,3,3,157987,85
PowerMax,40,Male,BE,Married,3,3,164809,95
PowerMax,45,Male,BE,Married,2,2,154576,42
PowerMax,48,Male,BE,Married,2,3,157987,64
Reebok,24,Female,BE,Single,5,5,152291,200
Reebok,24,Male,BE,Single,5,5,149801,160
Reebok,25,Male,BE,Married,4,5,149801,120
Reebok,25,Male,BE,Married,4,4,162251,160
Reebok,25,Female,Dr,Married,5,5,161006,200
Reebok,25,Male,Dr,Married,4,3,164741,100
Reebok,25,Male,Dr,Married,6,4,170966,180
Reebok,25,Male,Dr,Married,6,5,175946,240
Reebok,25,Male,Dr,Married,4,5,174701,170
Reebok,26,Female,Dr,Single,4,3,169721,100
Reebok,26,Male,BE,Married,5,4,164741,180
Reebok,27,Male,BE,Married,4,5,183416,160
Reebok,27,Male,Dr,Single,4,3,188396,100
Reebok,27,Male,Dr,Married,4,4,190886,100
Reebok,28,Female,Dr,Married,6,5,192131,180
Reebok,28,Male,Dr,Married,7,5,177191,180
Reebok,28,Male,Dr,Single,6,5,188396,150
Reebok,29,Male,Dr,Single,5,5,152290,180
Reebok,29,Male,BA,Married,7,5,185906,300
Reebok,30,Female,BE,Married,6,5,190886,280
Reebok,30,Male,Dr,Married,5,4,103336,160
Reebok,30,Male,Dr,Married,5,5,199601,150
Reebok,31,Male,BE,Married,6,5,189641,260
Reebok,33,Female,Dr,Married,4,5,195866,200
Reebok,34,Male,BE,Single,5,5,192131,150
Reebok,35,Male,BE,Married,4,5,192131,360
Reebok,38,Male,Dr,Married,5,5,1104581,150
Reebok,40,Male,Dr,Single,6,5,183416,200
Reebok,42,Male,Dr,Single,5,4,189641,200
Reebok,45,Male,BE,Single,5,5,190886,160
Reebok,47,Male,Dr,Married,4,5,104581,120
Reebok,48,Male,Dr,Married,4,5,195508,180
